CANCELLED,temperature_ORIGIN,dewPoint_ORIGIN,visibility_ORIGIN,humidity_ORIGIN,cloudCover_ORIGIN,pressure_ORIGIN,windSpeed_ORIGIN,windBearing_ORIGIN,DEP_DELAY_ORIGIN_1,DEP_DELAY_ORIGIN_2,DEP_DELAY_ORIGIN_3,DEP_DELAY_ORIGIN_4,DEP_DELAY_ORIGIN_5,DEP_DELAY_ORIGIN_6,DEP_DELAY_ORIGIN_7,DEP_DELAY_ORIGIN_8,DEP_DELAY_ORIGIN_9,DEP_DELAY_ORIGIN_10,DEP_DELAY_ORIGIN_11,DEP_DELAY_ORIGIN_12,DEP_DELAY_ORIGIN_13,DEP_DELAY_ORIGIN_14,DEP_DELAY_ORIGIN_15,DEP_DELAY_ORIGIN_16,DEP_DELAY_ORIGIN_17,DEP_DELAY_ORIGIN_18,DEP_DELAY_ORIGIN_19,DEP_DELAY_ORIGIN_20,DEP_DELAY_CARRIER_1,DEP_DELAY_CARRIER_2,DEP_DELAY_CARRIER_3,DEP_DELAY_CARRIER_4,DEP_DELAY_CARRIER_5,DEP_DELAY_CARRIER_ORIGIN_1,DEP_DELAY_CARRIER_ORIGIN_2,DEP_DELAY_CARRIER_ORIGIN_3,DEP_DELAY_CARRIER_ORIGIN_4,DEP_DELAY_CARRIER_ORIGIN_5,DEP_DELAY_CARRIER_ORIGIN_6,DEP_DELAY_CARRIER_ORIGIN_7,DEP_DELAY_CARRIER_ORIGIN_8,DEP_DELAY_CARRIER_ORIGIN_9,DEP_DELAY_CARRIER_ORIGIN_10,DEP_DELAY_DEST_1,DEP_DELAY_DEST_2,DEP_DELAY_DEST_3,DEP_DELAY_DEST_4,DEP_DELAY_DEST_5,DEP_DELAY_DEST_6,DEP_DELAY_DEST_7,DEP_DELAY_DEST_8,DEP_DELAY_DEST_9,DEP_DELAY_DEST_10,DEP_DELAY_DEST_11,DEP_DELAY_DEST_12,DEP_DELAY_DEST_13,DEP_DELAY_DEST_14,DEP_DELAY_DEST_15,temperature_DEST,dewPoint_DEST,visibility_DEST,humidity_DEST,cloudCover_DEST,pressure_DEST,windSpeed_DEST,windBearing_DEST
0.0,57.04,40.88,10.0,0.55,0.67,1003.95,15.53,317.0,-2.0,-1.0,-1.0,-5.0,2.0,-2.0,12.0,0.0,-4.0,-2.0,3.0,2.0,99.0,1.0,17.0,-3.0,21.0,-2.0,3.0,-3.0,1440,1440,1440,1440,1440,-6.0,-4.0,17.0,1440,1440,1440,1440,1440,1440,1440,5.0,-12.0,16.0,58.0,16.0,-4.0,1.0,-1.0,-2.0,-5.0,21.0,17.0,1.0,-1.0,138.0,64.08,27.19,10.0,0.25,0.0,1021.67,19.68,333.0
0.0,57.04,40.88,10.0,0.55,0.67,1003.95,15.53,317.0,-2.0,-1.0,-1.0,-5.0,2.0,-2.0,12.0,0.0,-4.0,-2.0,3.0,2.0,99.0,1.0,17.0,-3.0,21.0,-2.0,3.0,-3.0,1440,1440,1440,1440,1440,-6.0,-4.0,17.0,1440,1440,1440,1440,1440,1440,1440,5.0,-12.0,16.0,58.0,16.0,-4.0,1.0,-1.0,-2.0,-5.0,21.0,17.0,1.0,-1.0,138.0,64.08,27.19,10.0,0.25,0.0,1021.67,19.68,333.0
0.0,57.04,40.88,10.0,0.55,0.67,1003.95,15.53,317.0,-2.0,-1.0,-1.0,-5.0,2.0,-2.0,12.0,0.0,-4.0,-2.0,3.0,2.0,99.0,1.0,17.0,-3.0,21.0,-2.0,3.0,-3.0,1440,1440,1440,1440,1440,-6.0,-4.0,17.0,1440,1440,1440,1440,1440,1440,1440,5.0,-12.0,16.0,58.0,16.0,-4.0,1.0,-1.0,-2.0,-5.0,21.0,17.0,1.0,-1.0,138.0,64.08,27.19,10.0,0.25,0.0,1021.67,19.68,333.0
0.0,46.4,35.86,9.42,0.67,0.66,1012.79,8.34,329.0,18.0,0.0,0.0,-4.0,0.0,2.0,48.0,29.0,6.0,-3.0,0.0,35.0,23.0,46.0,10.0,8.0,61.0,112.0,-2.0,14.0,1440,1440,1440,1440,1440,-7.0,-5.0,-6.0,1440,1440,1440,1440,1440,1440,1440,-5.0,-7.0,-1.0,12.0,-10.0,-4.0,3.0,52.0,2.0,-4.0,5.0,12.0,-12.0,-2.0,0.0,60.76,22.54,10.0,0.23,0.0,1024.22,12.5,325.0
0.0,46.4,35.86,9.42,0.67,0.66,1012.79,8.34,329.0,18.0,0.0,0.0,-4.0,0.0,2.0,48.0,29.0,6.0,-3.0,0.0,35.0,23.0,46.0,10.0,8.0,61.0,112.0,-2.0,14.0,1440,1440,1440,1440,1440,-7.0,-5.0,-6.0,1440,1440,1440,1440,1440,1440,1440,-5.0,-7.0,-1.0,12.0,-10.0,-4.0,3.0,52.0,2.0,-4.0,5.0,12.0,-12.0,-2.0,0.0,60.76,22.54,10.0,0.23,0.0,1024.22,12.5,325.0
0.0,46.4,35.86,9.42,0.67,0.66,1012.79,8.34,329.0,18.0,0.0,0.0,-4.0,0.0,2.0,48.0,29.0,6.0,-3.0,0.0,35.0,23.0,46.0,10.0,8.0,61.0,112.0,-2.0,14.0,1440,1440,1440,1440,1440,-7.0,-5.0,-6.0,1440,1440,1440,1440,1440,1440,1440,-5.0,-7.0,-1.0,12.0,-10.0,-4.0,3.0,52.0,2.0,-4.0,5.0,12.0,-12.0,-2.0,0.0,60.76,22.54,10.0,0.23,0.0,1024.22,12.5,325.0
0.0,49.62,23.17,10.0,0.35,0.23,1024.86,10.53,339.0,0.0,12.0,1.0,-3.0,-6.0,-5.0,-1.0,-5.0,-3.0,-1.0,-2.0,11.0,98.0,2.0,1.0,-4.0,-2.0,-5.0,0.0,6.0,1440,1440,1440,1440,1440,-5.0,-4.0,-4.0,1440,1440,1440,1440,1440,1440,1440,-3.0,-22.0,45.0,-5.0,39.0,-1.0,0.0,-12.0,0.0,-2.0,-11.0,2.0,24.0,-5.0,-2.0,64.21,30.43,10.0,0.28,0.01,1026.69,8.97,156.0
0.0,49.62,23.17,10.0,0.35,0.23,1024.86,10.53,339.0,0.0,12.0,1.0,-3.0,-6.0,-5.0,-1.0,-5.0,-3.0,-1.0,-2.0,11.0,98.0,2.0,1.0,-4.0,-2.0,-5.0,0.0,6.0,1440,1440,1440,1440,1440,-5.0,-4.0,-4.0,1440,1440,1440,1440,1440,1440,1440,-3.0,-22.0,45.0,-5.0,39.0,-1.0,0.0,-12.0,0.0,-2.0,-11.0,2.0,24.0,-5.0,-2.0,64.21,30.43,10.0,0.28,0.01,1026.69,8.97,156.0
0.0,49.62,23.17,10.0,0.35,0.23,1024.86,10.53,339.0,0.0,12.0,1.0,-3.0,-6.0,-5.0,-1.0,-5.0,-3.0,-1.0,-2.0,11.0,98.0,2.0,1.0,-4.0,-2.0,-5.0,0.0,6.0,1440,1440,1440,1440,1440,-5.0,-4.0,-4.0,1440,1440,1440,1440,1440,1440,1440,-3.0,-22.0,45.0,-5.0,39.0,-1.0,0.0,-12.0,0.0,-2.0,-11.0,2.0,24.0,-5.0,-2.0,64.21,30.43,10.0,0.28,0.01,1026.69,8.97,156.0
0.0,55.34,24.36,10.0,0.3,0.0,1027.65,8.03,308.0,2.0,1.0,10.0,-1.0,10.0,-2.0,0.0,-3.0,-2.0,116.0,-3.0,-1.0,-2.0,7.0,11.0,3.0,0.0,-1.0,-2.0,10.0,1440,1440,1440,1440,1440,-1.0,-3.0,16.0,1440,1440,1440,1440,1440,1440,1440,-2.0,0.0,16.0,15.0,21.0,28.0,-1.0,-7.0,2.0,12.0,5.0,0.0,112.0,-4.0,15.0,69.18,32.79,10.0,0.26,0.0,1024.43,13.44,177.0
0.0,55.34,24.36,10.0,0.3,0.0,1027.65,8.03,308.0,2.0,1.0,10.0,-1.0,10.0,-2.0,0.0,-3.0,-2.0,116.0,-3.0,-1.0,-2.0,7.0,11.0,3.0,0.0,-1.0,-2.0,10.0,1440,1440,1440,1440,1440,-1.0,-3.0,16.0,1440,1440,1440,1440,1440,1440,1440,-2.0,0.0,16.0,15.0,21.0,28.0,-1.0,-7.0,2.0,12.0,5.0,0.0,112.0,-4.0,15.0,69.18,32.79,10.0,0.26,0.0,1024.43,13.44,177.0
0.0,55.34,24.36,10.0,0.3,0.0,1027.65,8.03,308.0,2.0,1.0,10.0,-1.0,10.0,-2.0,0.0,-3.0,-2.0,116.0,-3.0,-1.0,-2.0,7.0,11.0,3.0,0.0,-1.0,-2.0,10.0,1440,1440,1440,1440,1440,-1.0,-3.0,16.0,1440,1440,1440,1440,1440,1440,1440,-2.0,0.0,16.0,15.0,21.0,28.0,-1.0,-7.0,2.0,12.0,5.0,0.0,112.0,-4.0,15.0,69.18,32.79,10.0,0.26,0.0,1024.43,13.44,177.0
0.0,69.29,25.6,10.0,0.19,0.2,1018.38,10.69,332.0,11.0,-5.0,0.0,1.0,2.0,-3.0,8.0,0.0,1.0,-1.0,-7.0,-6.0,9.0,-4.0,-6.0,97.0,80.0,26.0,-2.0,0.0,1440,1440,1440,1440,1440,-5.0,-10.0,-4.0,1440,1440,1440,1440,1440,1440,1440,36.0,-12.0,-6.0,18.0,-8.0,8.0,41.0,-5.0,-5.0,-5.0,45.0,18.0,-3.0,1.0,12.0,74.56,49.74,10.0,0.42,0.2,1013.91,16.93,163.0
0.0,69.29,25.6,10.0,0.19,0.2,1018.38,10.69,332.0,11.0,-5.0,0.0,1.0,2.0,-3.0,8.0,0.0,1.0,-1.0,-7.0,-6.0,9.0,-4.0,-6.0,97.0,80.0,26.0,-2.0,0.0,1440,1440,1440,1440,1440,-5.0,-10.0,-4.0,1440,1440,1440,1440,1440,1440,1440,36.0,-12.0,-6.0,18.0,-8.0,8.0,41.0,-5.0,-5.0,-5.0,45.0,18.0,-3.0,1.0,12.0,74.56,49.74,10.0,0.42,0.2,1013.91,16.93,163.0
0.0,69.29,25.6,10.0,0.19,0.2,1018.38,10.69,332.0,11.0,-5.0,0.0,1.0,2.0,-3.0,8.0,0.0,1.0,-1.0,-7.0,-6.0,9.0,-4.0,-6.0,97.0,80.0,26.0,-2.0,0.0,1440,1440,1440,1440,1440,-5.0,-10.0,-4.0,1440,1440,1440,1440,1440,1440,1440,36.0,-12.0,-6.0,18.0,-8.0,8.0,41.0,-5.0,-5.0,-5.0,45.0,18.0,-3.0,1.0,12.0,74.56,49.74,10.0,0.42,0.2,1013.91,16.93,163.0
0.0,73.49,34.66,10.0,0.24,0.22,1016.12,9.07,325.0,-4.0,10.0,-1.0,-4.0,0.0,0.0,2.0,9.0,-3.0,-3.0,-7.0,164.0,-4.0,-1.0,-10.0,-1.0,-4.0,0.0,-2.0,-4.0,1440,1440,1440,1440,1440,-5.0,-10.0,-9.0,1440,1440,1440,1440,1440,1440,1440,-4.0,53.0,-6.0,6.0,-7.0,-3.0,68.0,0.0,-1.0,0.0,-1.0,-11.0,12.0,-3.0,-1.0,74.93,51.63,10.0,0.44,0.54,1009.28,20.25,175.0
0.0,73.49,34.66,10.0,0.24,0.22,1016.12,9.07,325.0,-4.0,10.0,-1.0,-4.0,0.0,0.0,2.0,9.0,-3.0,-3.0,-7.0,164.0,-4.0,-1.0,-10.0,-1.0,-4.0,0.0,-2.0,-4.0,1440,1440,1440,1440,1440,-5.0,-10.0,-9.0,1440,1440,1440,1440,1440,1440,1440,-4.0,53.0,-6.0,6.0,-7.0,-3.0,68.0,0.0,-1.0,0.0,-1.0,-11.0,12.0,-3.0,-1.0,74.93,51.63,10.0,0.44,0.54,1009.28,20.25,175.0
0.0,73.49,34.66,10.0,0.24,0.22,1016.12,9.07,325.0,-4.0,10.0,-1.0,-4.0,0.0,0.0,2.0,9.0,-3.0,-3.0,-7.0,164.0,-4.0,-1.0,-10.0,-1.0,-4.0,0.0,-2.0,-4.0,1440,1440,1440,1440,1440,-5.0,-10.0,-9.0,1440,1440,1440,1440,1440,1440,1440,-4.0,53.0,-6.0,6.0,-7.0,-3.0,68.0,0.0,-1.0,0.0,-1.0,-11.0,12.0,-3.0,-1.0,74.93,51.63,10.0,0.44,0.54,1009.28,20.25,175.0
0.0,74.13,36.23,10.0,0.25,0.23,1019.01,2.65,77.0,5.0,-1.0,1.0,15.0,0.0,-3.0,8.0,-5.0,-5.0,-5.0,-4.0,9.0,-3.0,-9.0,10.0,20.0,-7.0,-4.0,-8.0,1.0,1440,1440,1440,1440,1440,-5.0,-7.0,-6.0,1440,1440,1440,1440,1440,1440,1440,-8.0,-16.0,-7.0,11.0,3.0,0.0,-5.0,-3.0,-8.0,-6.0,-5.0,-5.0,-2.0,35.0,5.0,77.74,54.8,10.0,0.45,0.31,1013.03,9.49,199.0
0.0,74.13,36.23,10.0,0.25,0.23,1019.01,2.65,77.0,5.0,-1.0,1.0,15.0,0.0,-3.0,8.0,-5.0,-5.0,-5.0,-4.0,9.0,-3.0,-9.0,10.0,20.0,-7.0,-4.0,-8.0,1.0,1440,1440,1440,1440,1440,-5.0,-7.0,-6.0,1440,1440,1440,1440,1440,1440,1440,-8.0,-16.0,-7.0,11.0,3.0,0.0,-5.0,-3.0,-8.0,-6.0,-5.0,-5.0,-2.0,35.0,5.0,77.74,54.8,10.0,0.45,0.31,1013.03,9.49,199.0
0.0,74.13,36.23,10.0,0.25,0.23,1019.01,2.65,77.0,5.0,-1.0,1.0,15.0,0.0,-3.0,8.0,-5.0,-5.0,-5.0,-4.0,9.0,-3.0,-9.0,10.0,20.0,-7.0,-4.0,-8.0,1.0,1440,1440,1440,1440,1440,-5.0,-7.0,-6.0,1440,1440,1440,1440,1440,1440,1440,-8.0,-16.0,-7.0,11.0,3.0,0.0,-5.0,-3.0,-8.0,-6.0,-5.0,-5.0,-2.0,35.0,5.0,77.74,54.8,10.0,0.45,0.31,1013.03,9.49,199.0
0.0,74.19,36.88,9.96,0.26,0.0,1025.0,2.13,217.0,2.0,1.0,48.0,-3.0,2.0,-2.0,4.0,8.0,12.0,-3.0,139.0,2.0,-6.0,-3.0,-6.0,-4.0,4.0,-4.0,-1.0,-3.0,1440,1440,1440,1440,1440,-1.0,1.0,-1.0,1440,1440,1440,1440,1440,1440,1440,8.0,-6.0,-7.0,12.0,-7.0,-2.0,3.0,30.0,23.0,0.0,22.0,-8.0,-3.0,-2.0,-7.0,75.25,62.62,10.0,0.65,0.75,1018.51,10.82,124.0
0.0,74.19,36.88,9.96,0.26,0.0,1025.0,2.13,217.0,2.0,1.0,48.0,-3.0,2.0,-2.0,4.0,8.0,12.0,-3.0,139.0,2.0,-6.0,-3.0,-6.0,-4.0,4.0,-4.0,-1.0,-3.0,1440,1440,1440,1440,1440,-1.0,1.0,-1.0,1440,1440,1440,1440,1440,1440,1440,8.0,-6.0,-7.0,12.0,-7.0,-2.0,3.0,30.0,23.0,0.0,22.0,-8.0,-3.0,-2.0,-7.0,75.25,62.62,10.0,0.65,0.75,1018.51,10.82,124.0
0.0,74.19,36.88,9.96,0.26,0.0,1025.0,2.13,217.0,2.0,1.0,48.0,-3.0,2.0,-2.0,4.0,8.0,12.0,-3.0,139.0,2.0,-6.0,-3.0,-6.0,-4.0,4.0,-4.0,-1.0,-3.0,1440,1440,1440,1440,1440,-1.0,1.0,-1.0,1440,1440,1440,1440,1440,1440,1440,8.0,-6.0,-7.0,12.0,-7.0,-2.0,3.0,30.0,23.0,0.0,22.0,-8.0,-3.0,-2.0,-7.0,75.25,62.62,10.0,0.65,0.75,1018.51,10.82,124.0
0.0,68.68,36.88,10.0,0.31,0.24,1025.68,3.01,119.0,-4.0,-5.0,8.0,-3.0,-1.0,-3.0,-2.0,1.0,1.0,-5.0,-4.0,-6.0,-2.0,21.0,-2.0,65.0,0.0,-6.0,-1.0,-1.0,1440,1440,1440,1440,1440,0.0,,58.0,1440,1440,1440,1440,1440,1440,1440,,10.0,359.0,-3.0,-3.0,18.0,-1.0,-2.0,20.0,,21.0,34.0,12.0,16.0,46.0,70.99,57.59,9.92,0.63,0.65,1015.07,16.32,263.0
1.0,68.68,36.88,10.0,0.31,0.24,1025.68,3.01,119.0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,70.99,57.59,9.92,0.63,0.65,1015.07,16.32,263.0
0.0,68.68,36.88,10.0,0.31,0.24,1025.68,3.01,119.0,-4.0,-5.0,8.0,-3.0,-1.0,-3.0,-2.0,1.0,1.0,-5.0,-4.0,-6.0,-2.0,21.0,-2.0,65.0,0.0,-6.0,-1.0,-1.0,1440,1440,1440,1440,1440,0.0,,58.0,1440,1440,1440,1440,1440,1440,1440,,10.0,359.0,-3.0,-3.0,18.0,-1.0,-2.0,20.0,,21.0,34.0,12.0,16.0,46.0,70.99,57.59,9.92,0.63,0.65,1015.07,16.32,263.0
0.0,67.62,30.34,10.0,0.25,0.22,1020.62,6.42,162.0,-5.0,-2.0,-1.0,27.0,-4.0,-1.0,3.0,51.0,-5.0,-2.0,-1.0,68.0,-6.0,0.0,-4.0,0.0,-4.0,-3.0,-7.0,-6.0,1440,1440,1440,1440,1440,-4.0,-6.0,-6.0,1440,1440,1440,1440,1440,1440,1440,-6.0,-1.0,-3.0,8.0,-9.0,14.0,-5.0,-7.0,-7.0,-5.0,-2.0,35.0,33.0,-5.0,36.0,58.95,36.14,10.0,0.42,0.22,1021.42,6.84,326.0
0.0,67.62,30.34,10.0,0.25,0.22,1020.62,6.42,162.0,-5.0,-2.0,-1.0,27.0,-4.0,-1.0,3.0,51.0,-5.0,-2.0,-1.0,68.0,-6.0,0.0,-4.0,0.0,-4.0,-3.0,-7.0,-6.0,1440,1440,1440,1440,1440,-4.0,-6.0,-6.0,1440,1440,1440,1440,1440,1440,1440,-6.0,-1.0,-3.0,8.0,-9.0,14.0,-5.0,-7.0,-7.0,-5.0,-2.0,35.0,33.0,-5.0,36.0,58.95,36.14,10.0,0.42,0.22,1021.42,6.84,326.0
0.0,67.62,30.34,10.0,0.25,0.22,1020.62,6.42,162.0,-5.0,-2.0,-1.0,27.0,-4.0,-1.0,3.0,51.0,-5.0,-2.0,-1.0,68.0,-6.0,0.0,-4.0,0.0,-4.0,-3.0,-7.0,-6.0,1440,1440,1440,1440,1440,-4.0,-6.0,-6.0,1440,1440,1440,1440,1440,1440,1440,-6.0,-1.0,-3.0,8.0,-9.0,14.0,-5.0,-7.0,-7.0,-5.0,-2.0,35.0,33.0,-5.0,36.0,58.95,36.14,10.0,0.42,0.22,1021.42,6.84,326.0
0.0,68.84,49.69,9.98,0.5,0.73,1016.04,6.61,216.0,-5.0,-1.0,12.0,4.0,29.0,31.0,-1.0,-1.0,1.0,-2.0,-8.0,-1.0,-2.0,20.0,-5.0,56.0,-8.0,7.0,-1.0,3.0,1440,1440,1440,1440,1440,-1.0,-4.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1.0,-3.0,20.0,4.0,-5.0,0.0,-3.0,-3.0,-10.0,-11.0,-6.0,-5.0,26.0,0.0,0.0,61.92,37.67,10.0,0.41,0.57,1014.54,9.33,154.0
0.0,68.84,49.69,9.98,0.5,0.73,1016.04,6.61,216.0,-5.0,-1.0,12.0,4.0,29.0,31.0,-1.0,-1.0,1.0,-2.0,-8.0,-1.0,-2.0,20.0,-5.0,56.0,-8.0,7.0,-1.0,3.0,1440,1440,1440,1440,1440,-1.0,-4.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1.0,-3.0,20.0,4.0,-5.0,0.0,-3.0,-3.0,-10.0,-11.0,-6.0,-5.0,26.0,0.0,0.0,61.92,37.67,10.0,0.41,0.57,1014.54,9.33,154.0
0.0,68.84,49.69,9.98,0.5,0.73,1016.04,6.61,216.0,-5.0,-1.0,12.0,4.0,29.0,31.0,-1.0,-1.0,1.0,-2.0,-8.0,-1.0,-2.0,20.0,-5.0,56.0,-8.0,7.0,-1.0,3.0,1440,1440,1440,1440,1440,-1.0,-4.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1.0,-3.0,20.0,4.0,-5.0,0.0,-3.0,-3.0,-10.0,-11.0,-6.0,-5.0,26.0,0.0,0.0,61.92,37.67,10.0,0.41,0.57,1014.54,9.33,154.0
0.0,56.67,54.21,8.82,0.91,0.97,1011.78,6.59,72.0,-2.0,14.0,-2.0,-1.0,13.0,11.0,7.0,1.0,0.0,9.0,-4.0,-2.0,1.0,-4.0,38.0,17.0,8.0,19.0,49.0,10.0,1440,1440,1440,1440,1440,-1.0,-3.0,-2.0,1440,1440,1440,1440,1440,1440,1440,-1.0,-5.0,1.0,-1.0,2.0,4.0,16.0,-4.0,-2.0,0.0,-7.0,-6.0,5.0,-6.0,-4.0,59.96,48.85,9.89,0.67,0.75,1002.74,15.26,137.0
0.0,56.67,54.21,8.82,0.91,0.97,1011.78,6.59,72.0,-2.0,14.0,-2.0,-1.0,13.0,11.0,7.0,1.0,0.0,9.0,-4.0,-2.0,1.0,-4.0,38.0,17.0,8.0,19.0,49.0,10.0,1440,1440,1440,1440,1440,-1.0,-3.0,-2.0,1440,1440,1440,1440,1440,1440,1440,-1.0,-5.0,1.0,-1.0,2.0,4.0,16.0,-4.0,-2.0,0.0,-7.0,-6.0,5.0,-6.0,-4.0,59.96,48.85,9.89,0.67,0.75,1002.74,15.26,137.0
0.0,56.67,54.21,8.82,0.91,0.97,1011.78,6.59,72.0,-2.0,14.0,-2.0,-1.0,13.0,11.0,7.0,1.0,0.0,9.0,-4.0,-2.0,1.0,-4.0,38.0,17.0,8.0,19.0,49.0,10.0,1440,1440,1440,1440,1440,-1.0,-3.0,-2.0,1440,1440,1440,1440,1440,1440,1440,-1.0,-5.0,1.0,-1.0,2.0,4.0,16.0,-4.0,-2.0,0.0,-7.0,-6.0,5.0,-6.0,-4.0,59.96,48.85,9.89,0.67,0.75,1002.74,15.26,137.0
0.0,70.21,51.83,10.0,0.52,0.33,1002.11,16.39,237.0,-5.0,28.0,6.0,0.0,5.0,-4.0,24.0,11.0,21.0,18.0,-3.0,42.0,54.0,-10.0,2.0,-2.0,0.0,-4.0,-1.0,1.0,1440,1440,1440,1440,1440,-8.0,-3.0,-8.0,1440,1440,1440,1440,1440,1440,1440,3.0,-14.0,-6.0,-6.0,-2.0,1.0,0.0,-1.0,-10.0,10.0,-5.0,36.0,0.0,-1.0,-4.0,63.12,38.38,10.0,0.4,0.0,1010.12,7.48,226.0
0.0,70.21,51.83,10.0,0.52,0.33,1002.11,16.39,237.0,-5.0,28.0,6.0,0.0,5.0,-4.0,24.0,11.0,21.0,18.0,-3.0,42.0,54.0,-10.0,2.0,-2.0,0.0,-4.0,-1.0,1.0,1440,1440,1440,1440,1440,-8.0,-3.0,-8.0,1440,1440,1440,1440,1440,1440,1440,3.0,-14.0,-6.0,-6.0,-2.0,1.0,0.0,-1.0,-10.0,10.0,-5.0,36.0,0.0,-1.0,-4.0,63.12,38.38,10.0,0.4,0.0,1010.12,7.48,226.0
0.0,70.21,51.83,10.0,0.52,0.33,1002.11,16.39,237.0,-5.0,28.0,6.0,0.0,5.0,-4.0,24.0,11.0,21.0,18.0,-3.0,42.0,54.0,-10.0,2.0,-2.0,0.0,-4.0,-1.0,1.0,1440,1440,1440,1440,1440,-8.0,-3.0,-8.0,1440,1440,1440,1440,1440,1440,1440,3.0,-14.0,-6.0,-6.0,-2.0,1.0,0.0,-1.0,-10.0,10.0,-5.0,36.0,0.0,-1.0,-4.0,63.12,38.38,10.0,0.4,0.0,1010.12,7.48,226.0
0.0,59.22,36.1,10.0,0.42,0.01,1019.62,9.66,346.0,22.0,6.0,-4.0,13.0,0.0,0.0,6.0,-1.0,-4.0,13.0,0.0,1.0,-3.0,-3.0,-6.0,7.0,28.0,,-2.0,2.0,1440,1440,1440,1440,1440,-6.0,-6.0,-5.0,1440,1440,1440,1440,1440,1440,1440,-6.0,-5.0,-3.0,42.0,-12.0,-5.0,5.0,-8.0,0.0,-3.0,-16.0,-5.0,-6.0,-6.0,32.0,69.66,37.02,10.0,0.3,0.21,1014.2,16.37,284.0
0.0,59.22,36.1,10.0,0.42,0.01,1019.62,9.66,346.0,22.0,6.0,-4.0,13.0,0.0,0.0,6.0,-1.0,-4.0,13.0,0.0,1.0,-3.0,-3.0,-6.0,7.0,28.0,,-2.0,2.0,1440,1440,1440,1440,1440,-6.0,-6.0,-5.0,1440,1440,1440,1440,1440,1440,1440,-6.0,-5.0,-3.0,42.0,-12.0,-5.0,5.0,-8.0,0.0,-3.0,-16.0,-5.0,-6.0,-6.0,32.0,69.66,37.02,10.0,0.3,0.21,1014.2,16.37,284.0
0.0,59.22,36.1,10.0,0.42,0.01,1019.62,9.66,346.0,22.0,6.0,-4.0,13.0,0.0,0.0,6.0,-1.0,-4.0,13.0,0.0,1.0,-3.0,-3.0,-6.0,7.0,28.0,,-2.0,2.0,1440,1440,1440,1440,1440,-6.0,-6.0,-5.0,1440,1440,1440,1440,1440,1440,1440,-6.0,-5.0,-3.0,42.0,-12.0,-5.0,5.0,-8.0,0.0,-3.0,-16.0,-5.0,-6.0,-6.0,32.0,69.66,37.02,10.0,0.3,0.21,1014.2,16.37,284.0
0.0,62.36,38.49,10.0,0.41,0.23,1021.61,5.83,332.0,16.0,-2.0,12.0,31.0,3.0,0.0,-1.0,-2.0,-3.0,-2.0,154.0,-5.0,1.0,-5.0,-2.0,-2.0,20.0,0.0,0.0,-1.0,1440,1440,1440,1440,1440,-2.0,3.0,1440,1440,1440,1440,1440,1440,1440,1440,-7.0,-1.0,-1.0,4.0,-6.0,-4.0,-1.0,17.0,-8.0,-12.0,-3.0,196.0,-4.0,0.0,5.0,56.59,35.84,9.93,0.46,0.0,1026.46,7.54,2.0
0.0,62.36,38.49,10.0,0.41,0.23,1021.61,5.83,332.0,16.0,-2.0,12.0,31.0,3.0,0.0,-1.0,-2.0,-3.0,-2.0,154.0,-5.0,1.0,-5.0,-2.0,-2.0,20.0,0.0,0.0,-1.0,1440,1440,1440,1440,1440,-2.0,3.0,1440,1440,1440,1440,1440,1440,1440,1440,-7.0,-1.0,-1.0,4.0,-6.0,-4.0,-1.0,17.0,-8.0,-12.0,-3.0,196.0,-4.0,0.0,5.0,56.59,35.84,9.93,0.46,0.0,1026.46,7.54,2.0
0.0,64.17,40.6,10.0,0.42,0.22,1024.08,7.0,210.0,3.0,5.0,10.0,33.0,0.0,-3.0,21.0,6.0,11.0,-5.0,-6.0,2.0,-6.0,1.0,8.0,5.0,-5.0,3.0,-5.0,-2.0,1440,1440,1440,1440,1440,8.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1440,-1.0,-1.0,-1.0,-1.0,-5.0,67.0,64.0,-3.0,-3.0,43.0,-8.0,2.0,-12.0,3.0,-1.0,66.69,35.02,10.0,0.31,0.0,1017.79,15.84,173.0
0.0,64.17,40.6,10.0,0.42,0.22,1024.08,7.0,210.0,3.0,5.0,10.0,33.0,0.0,-3.0,21.0,6.0,11.0,-5.0,-6.0,2.0,-6.0,1.0,8.0,5.0,-5.0,3.0,-5.0,-2.0,1440,1440,1440,1440,1440,8.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1440,-1.0,-1.0,-1.0,-1.0,-5.0,67.0,64.0,-3.0,-3.0,43.0,-8.0,2.0,-12.0,3.0,-1.0,66.69,35.02,10.0,0.31,0.0,1017.79,15.84,173.0
